"","ID","ID2","stream","pool","size","gDMperL","gDMperLavg","perC","perN","perP","del13C","del15N","perAsh","notes","UE_N","R2_N","Pval_N","ConGeoMean_N","mgDML_N","ugU_mgDM_h_N","UE_P","R2_P","Pval_P","ConGeoMean_P","mgDML_P","ugU_mgDM_h_P","gDMperL_uptake","NPuptake","R_mgDOmgDMh_N","R_mgDOmgDMh_mean","R_mgDOmgDMh_sd","gDMperL_R","TempC_mean","mgCgDM_N","mgNgDM_N","micCN_N","mgCgDM_mean","mgNgDM_mean","micCN_mean","mgCgDM_sd","mgNgDM_sd","micCN_sd","date","totVolM2","AreaM2","numPerG","totVolM3_MKLY","gDMbucketS","gDMbucketA","gDMm2S","gDMm2A","gAFDMm2","gCm2","gNm2","gPm2","ugU_m2_h_N","ugU_m2_h_P","R_mgDOm2perH","WA","siteName","CN","CP","NP","perOM","perCafdm","perNafdm","perPafdm","CNafdm","CPafdm","NPafdm","ugU_mgAFDM_h_N","ugU_mgAFDM_h_P","R_mgDOmgAFDMh_mean","numPerGafdm","mgCgAFDM","mgNgAFDM","BacPerM2"
"105","Elder 5 G53","Elder 5","Elder","5","G53",0.011884,NA,12.198252270754,0.874506251404042,0.131357802012475,NA,NA,72.0845612557872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.0266415556091284,0.0963377594634117,NA,0.0266415556091284,0.316608246858882,0.316608246858882,3.28643979912287,3.28643979912287,0.917424088989575,40.0888217423468,2.87401214919599,0.4316995084591,NA,NA,NA,16.9,"Elder",16.2735192493261,239.895546489543,14.741466969382,27.9154387442128,43.6971540462814,3.13269749910464,0.470556107737003,16.2735192493261,239.895546489543,14.741466969382,NA,NA,NA,NA,NA,NA,NA
"106","Elder 6 G106","Elder 6","Elder","6","G106",0.069517,NA,14.1551809129449,0.813171645469782,0.128664080059995,NA,NA,65.73505508398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.0254745811099972,0.0963377594634117,NA,0.0254745811099972,1.77091645502368,1.77091645502368,18.3823711999058,18.3823711999058,6.29870936590606,260.205789943575,14.9480230362638,2.36515087975723,NA,NA,NA,16.9,"Elder",20.3086000646622,284.209475361913,13.9945380014868,34.26494491602,41.3109694109763,2.37318824665496,0.375497699982702,20.3086000646622,284.209475361913,13.9945380014868,NA,NA,NA,NA,NA,NA,NA
"107","Elder 6 G250","Elder 6","Elder","6","G250",0.043942,NA,23.3259561392278,1.03908693505021,0.12513863484779,NA,NA,71.4675250899427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.0254745811099972,0.0963377594634117,NA,0.0254745811099972,1.1194040431355,1.1194040431355,11.6195773014696,11.6195773014696,3.31535297819653,271.037750490447,12.073750964763,1.45405804101427,NA,NA,NA,16.9,"Elder",26.1899313501144,481.535699183813,18.3862910042225,28.5324749100573,81.7523057945658,3.64176938147047,0.438583176686437,26.1899313501144,481.535699183813,18.3862910042225,NA,NA,NA,NA,NA,NA,NA
"108","Elder 6 G53","Elder 6","Elder","6","G53",0.039579,NA,11.0928279618702,0.789453775155092,0.128069051581237,NA,NA,68.4979137691263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.0254745811099972,0.0963377594634117,NA,0.0254745811099972,1.00825844575258,1.00825844575258,10.4658697832339,10.4658697832339,3.29696732392531,116.09609297675,8.26232041065563,1.3403540171115,NA,NA,NA,16.9,"Elder",16.3931480594155,223.75797962909,13.6494820163949,31.5020862308737,35.212994722231,2.50603648713711,0.406541492657469,16.3931480594155,223.75797962909,13.6494820163949,NA,NA,NA,NA,NA,NA,NA
"109","Elder 7 G106","Elder 7","Elder","7","G106",0.015464,NA,12.2406912804399,0.778633150039277,0.115900617111522,NA,NA,70.3888791131517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.0186541243232199,0.0963377594634117,NA,0.0186541243232199,0.288467378534273,0.288467378534273,2.99433347984214,2.99433347984214,0.886655706471427,36.6527117174329,2.33148730967755,0.347045098151395,NA,NA,NA,16.9,"Elder",18.3408662900188,272.835353217972,14.8758160549074,29.6111208868483,41.3381557801028,2.62952946973752,0.391409084291027,18.3408662900188,272.835353217972,14.8758160549074,NA,NA,NA,NA,NA,NA,NA
"110","Elder 7 G250","Elder 7","Elder","7","G250",0.005463,NA,51.3457499504656,2.51793144442243,0.137708643227696,NA,NA,80.9406270847283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.0186541243232199,0.0963377594634117,NA,0.0186541243232199,0.10190748117775,0.10190748117775,1.05781452408029,1.05781452408029,0.201612814896369,54.3142800473973,2.66350445254851,0.145670202897648,NA,NA,NA,16.9,"Elder",23.7907092645053,963.216137078017,40.4870710817812,19.0593729152717,269.398947062544,13.2109878725595,0.722524522920449,23.7907092645053,963.216137078017,40.4870710817812,NA,NA,NA,NA,NA,NA,NA
"111","Elder 7 G53","Elder 7","Elder","7","G53",0.013933,NA,18.1989625248461,0.904154748630436,0.119545841599504,NA,NA,52.4631773256959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.0186541243232199,0.0963377594634117,NA,0.0186541243232199,0.259907914195423,0.259907914195423,2.6978820728557,2.6978820728557,1.28248741693525,49.098654740355,2.4393028874174,0.322520582935749,NA,NA,NA,16.9,"Elder",23.4828418230563,393.271617761685,16.7471901708062,47.5368226743041,38.2839270717256,1.9020092167817,0.251480504741694,23.4828418230563,393.271617761685,16.7471901708062,NA,NA,NA,NA,NA,NA,NA
"112","Elder 8 G106","Elder 8","Elder","8","G106",0.012903,NA,16.0150678697325,0.982732154981848,0.144139027992535,-26.6717971469824,0.3335394652729,64.4306089645771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.023166674958186,0.0963377594634117,NA,0.023166674958186,0.298919606985474,0.298919606985474,3.10282913626407,3.10282913626407,1.1036574286388,49.6920192054526,3.04924996362126,0.447238775728021,NA,NA,NA,16.9,"Elder",19.0125516431956,287.030232128514,15.0968811296425,35.5693910354229,45.0248581815286,2.76285909422279,0.40523333067184,19.0125516431956,287.030232128513,15.0968811296425,NA,NA,NA,NA,NA,NA,NA
"113","Elder 8 G250","Elder 8","Elder","8","G250",0.004142,NA,24.0742385551978,1.45090855260723,0.136574564149575,NA,NA,82.913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.023166674958186,0.0963377594634117,NA,0.023166674958186,0.0959563676768064,0.0959563676768064,0.996041097605657,0.996041097605657,0.170193542347879,23.9789309945397,1.44516454726434,0.136033878780557,NA,NA,NA,16.9,"Elder",19.3579475407049,455.368708818644,23.5236048584758,17.087,140.892131767998,8.49130071169444,0.799289308536168,19.3579475407049,455.368708818644,23.5236048584758,NA,NA,NA,NA,NA,NA,NA
"114","Elder 8 G53","Elder 8","Elder","8","G53",0.014978,NA,11.220059174943,0.806776850159245,0.140423523396614,NA,NA,71.6083121381051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-11",0.023166674958186,0.0963377594634117,NA,0.023166674958186,0.34699045752371,0.34699045752371,3.60181157893229,3.60181157893229,1.02261510086404,40.4125390526152,2.90585820051809,0.505779072524393,NA,NA,NA,16.9,"Elder",16.2251421007553,206.412374276756,12.7217606474552,28.3916878618949,39.5188170196873,2.84159523760487,0.494593784207805,16.2251421007553,206.412374276756,12.7217606474552,NA,NA,NA,NA,NA,NA,NA
"115","Fox 1 G106","Fox 1","Fox","1","G106",0.04616,NA,23.7663003844468,1.0783090333,0.144745448506805,-27.9157918454048,0.578115879029,50.0870812416756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0121395537546311,0.0963377594634117,NA,0.0121395537546311,0.560361801313772,0.560361801313772,5.81663726076785,5.81663726076785,2.90325343043348,138.239948366775,6.27213250171535,0.841931769111237,NA,NA,NA,2.6,"Fox",25.7137328838524,424.167230310304,16.49574693127,49.9129187583244,47.6155291569341,2.16038063917102,0.289995961181221,25.7137328838524,424.167230310304,16.49574693127,NA,NA,NA,NA,NA,NA,NA
"116","Fox 1 G250","Fox 1","Fox","1","G250",0.021851,NA,26.3425850534951,1.24062757408159,0.138125285943098,-27.6921397191992,0.83507462355,46.3845328413562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0121395537546311,0.0963377594634117,NA,0.0121395537546311,0.265261389092444,0.265261389092444,2.75345192341938,2.75345192341938,1.47627611172996,72.5330414833846,3.41600838010207,0.380321334252875,NA,NA,NA,2.6,"Fox",24.7721528505404,492.680812135273,19.8884939515673,53.6154671586438,49.1324359359763,2.31393595883567,0.257622087921749,24.7721528505404,492.680812135273,19.8884939515673,NA,NA,NA,NA,NA,NA,NA
"117","Fox 1 G53","Fox 1","Fox","1","G53",0.038693,NA,18.6782494206426,0.946109027122241,0.149288516943522,-28.1507323894578,0.5299167410185,60.3213400564048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0121395537546311,0.0963377594634117,NA,0.0121395537546311,0.469715753427941,0.469715753427941,4.87571805742831,4.87571805742831,1.93461958781544,91.0698779813769,4.61296086783584,0.727888717828222,NA,NA,NA,2.6,"Fox",23.0325368071287,323.214037653777,14.0329326448201,39.6786599435952,47.0737909173205,2.38442787248151,0.376243847840985,23.0325368071287,323.214037653777,14.0329326448201,NA,NA,NA,NA,NA,NA,NA
"118","Fox 2 G106","Fox 2","Fox","2","G106",0.027928,NA,27.4213889645977,1.12406653457757,0.136723218874773,-27.5427689166282,0.4921736872705,43.5037789081313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.00796297790764955,0.0963377594634117,NA,0.00796297790764955,0.222390047004837,0.222390047004837,2.30844113713583,2.30844113713583,1.30418200861191,63.30066232328,2.59484142929658,0.315617502852153,NA,NA,NA,2.6,"Fox",28.4606110711408,518.1167378997,18.2046947834185,56.4962210918687,48.5366780903942,1.98963136445838,0.242004184054093,28.4606110711408,518.1167378997,18.2046947834185,NA,NA,NA,NA,NA,NA,NA
"119","Fox 2 G250","Fox 2","Fox","2","G250",0.007673,NA,32.2737339621572,1.71889218269155,0.166629355698784,-27.1780748016792,0.782819128678,37.4439636689674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.00796297790764955,0.0963377594634117,NA,0.00796297790764955,0.061099929485395,0.061099929485395,0.63422618322985,0.63422618322985,0.396746761602187,20.4688471093946,1.09016642841209,0.105680700278889,NA,NA,NA,2.6,"Fox",21.9052073199599,500.354888764544,22.8418239305421,62.5560363310326,51.591718169885,2.74776389858775,0.266368148418194,21.9052073199599,500.354888764544,22.8418239305421,NA,NA,NA,NA,NA,NA,NA
"120","Fox 2 G53","Fox 2","Fox","2","G53",0.021578,NA,20.4486507728594,0.954688675808076,0.14433374605515,-27.7357411795728,0.2472406525335,53.2623277368989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.00796297790764955,0.0963377594634117,NA,0.00796297790764955,0.171825137291262,0.171825137291262,1.78356999631614,1.78356999631614,0.83359909946124,36.4715999836188,1.70275407799407,0.257429338919878,NA,NA,NA,2.6,"Fox",24.9890459995344,365.996744399854,14.6462871934636,46.7376722631011,43.7519666314306,2.04265345187461,0.30881671907546,24.9890459995344,365.996744399854,14.6462871934636,NA,NA,NA,NA,NA,NA,NA
"121","Fox 3 G106","Fox 3","Fox","3","G106",0.04102,NA,23.7576683174014,1.09472425291594,0.171635095077063,-27.529550471465,0.8920125629735,49.5126430286771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.857042181615253,0.857042181615253,8.89622289732356,8.89622289732356,4.49146781113631,211.353512872285,9.73891096504621,1.52690406280887,NA,NA,NA,2.6,"Fox",25.3189601215159,357.584073694624,14.1231737787979,50.4873569713229,47.0566687238072,2.16831365036151,0.339956585912296,25.3189601215159,357.584073694624,14.1231737787979,NA,NA,NA,NA,NA,NA,NA
"122","Fox 3 G250","Fox 3","Fox","3","G250",0.01417,NA,29.4466172735709,1.61381879841766,0.152349551778006,-27.0821112420682,0.904488886123,45.4839728406762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.296057720952904,0.296057720952904,3.07312234166443,3.07312234166443,1.67534421042103,90.4930574298524,4.95946260481535,0.468188811311552,NA,NA,NA,2.6,"Fox",21.2876357945826,499.315075554471,23.455637834688,54.5160271593238,54.0146059937801,2.96026486614891,0.279458279916037,21.2876357945826,499.315075554471,23.455637834688,NA,NA,NA,NA,NA,NA,NA
"123","Fox 3 G53","Fox 3","Fox","3","G53",0.04325,NA,16.6494119865329,0.89900227168934,0.156901972284053,-27.6772549975458,1.171589815213,62.6002831524305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.903634187100431,0.903634187100431,9.3798547125608,9.3798547125608,3.50803910321114,156.169065483247,8.43251069470812,1.47171770413866,NA,NA,NA,2.6,"Fox",21.6065238053154,274.126451943788,12.6872075496175,37.3997168475695,44.5174813873354,2.40376758827724,0.419527166271179,21.6065238053154,274.126451943788,12.6872075496175,NA,NA,NA,NA,NA,NA,NA
"124","Fox 4 G106","Fox 4","Fox","4","G106",0.038006,NA,25.2567046622392,1.09296397232801,0.139411251836125,-27.5888788563498,0.1248337344015,49.4517063789182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.023166674958186,0.0963377594634117,NA,0.023166674958186,0.880472648460817,0.880472648460817,9.1394345619509,9.1394345619509,4.61982821768157,230.831999511055,9.98907270366176,1.27414001335592,NA,NA,NA,2.6,"Fox",26.9598597806625,468.01449800346,17.359678492807,50.5482936210818,49.9654940907947,2.16221734510179,0.275798136493339,26.9598597806625,468.01449800346,17.359678492807,NA,NA,NA,NA,NA,NA,NA
"125","Fox 4 G250","Fox 4","Fox","4","G250",0.01639,NA,29.9904251930355,1.59187881914051,0.157755141896702,-27.1207324297538,0.961967957593,37.9798812960588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.023166674958186,0.0963377594634117,NA,0.023166674958186,0.379701802564669,0.379701802564669,3.94136011341302,3.94136011341302,2.44443622088855,118.203065640127,6.27416768314742,0.621769823957472,NA,NA,NA,2.6,"Fox",21.9795809650674,491.110870622139,22.3439596688704,62.0201187039412,48.3559622583078,2.56671359617916,0.254361238245546,21.9795809650674,491.110870622139,22.3439596688704,NA,NA,NA,NA,NA,NA,NA
"126","Fox 4 G53","Fox 4","Fox","4","G53",0.033235,NA,18.8554514326621,0.902974942678637,0.129479276544953,-27.8001196608272,0.8642934419055,58.4853423049285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.023166674958186,0.0963377594634117,NA,0.023166674958186,0.769944442235312,0.769944442235312,7.99213565401353,7.99213565401353,3.31790775928948,150.695325667499,7.21669823406276,1.0348159425308,NA,NA,NA,2.6,"Fox",24.3617243754106,376.198550847884,15.4421971552884,41.5146576950715,45.4187809307183,2.17507500437812,0.311888098646962,24.3617243754106,376.198550847884,15.4421971552884,NA,NA,NA,NA,NA,NA,NA
"127","Fox 5 G106","Fox 5","Fox","5","G106",0.018053,NA,20.2169204157641,0.900250892147543,0.129679587478461,NA,NA,56.228151600734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0175473099877091,0.0963377594634117,NA,0.0175473099877091,0.316781587208112,0.316781587208112,3.2882390972402,3.2882390972402,1.43932303264937,66.4780681369091,2.96024018088492,0.426417489660656,NA,NA,NA,2.6,"Fox",26.1998153597599,402.739131292079,15.3718308988789,43.771848399266,46.1870383707696,2.05668923079483,0.29626253453038,26.1998153597599,402.739131292079,15.3718308988789,NA,NA,NA,NA,NA,NA,NA
"128","Fox 5 G250","Fox 5","Fox","5","G250",0.00682499999999999,NA,21.4897847910453,1.0050033676513,0.120160092369411,NA,NA,50.3388849857392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0175473099877091,0.0963377594634117,NA,0.0175473099877091,0.119760390666114,0.119760390666114,1.24313032951112,1.24313032951112,0.617352382715679,26.7146032484153,1.24935016758815,0.149374655221273,NA,NA,NA,2.6,"Fox",24.9465985851818,462.010941254898,18.5199974127668,49.6611150142608,43.2728600331955,2.02372292157093,0.241960117759953,24.9465985851818,462.010941254898,18.5199974127668,NA,NA,NA,NA,NA,NA,NA
"129","Fox 5 G53","Fox 5","Fox","5","G53",0.026354,NA,11.003066683169,0.731878377820867,0.464323474090974,NA,NA,67.3763071023346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0175473099877091,0.0963377594634117,NA,0.0175473099877091,0.462441807416086,0.462441807416086,4.80021343647417,4.80021343647417,1.5660068899478,52.8170685349691,3.51317242308065,2.22885177920186,NA,NA,NA,2.6,"Fox",17.53967806589,61.2172128216605,3.49021302396146,32.6236928976654,33.7272261533469,2.24339525300412,1.42327073623293,17.53967806589,61.2172128216605,3.49021302396146,NA,NA,NA,NA,NA,NA,NA
"130","Fox 6 G106","Fox 6","Fox","6","G106",0.01688,NA,24.7128155370691,0.954524487426235,0.123942467795049,NA,NA,43.6696382650444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0254745811099972,0.0963377594634117,NA,0.0254745811099972,0.430010929136753,0.430010929136753,4.46357618790239,4.46357618790239,2.51434861296076,110.307534967286,4.26059277284548,0.55322664791984,NA,NA,NA,2.6,"Fox",30.2052157973671,515.089309364056,17.0529921990809,56.3303617349556,43.8712175386824,1.69451155296578,0.220027821547144,30.2052157973671,515.089309364056,17.0529921990809,NA,NA,NA,NA,NA,NA,NA
"131","Fox 6 G250","Fox 6","Fox","6","G250",0.00640999999999998,NA,29.8757333505254,1.24572883759912,0.119792514880031,NA,NA,46.578310921932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0254745811099972,0.0963377594634117,NA,0.0254745811099972,0.163292064915082,0.163292064915082,1.69499545997952,1.69499545997952,0.905495204517626,50.6392323926992,2.11150472409607,0.203047768861181,NA,NA,NA,2.6,"Fox",27.979622202096,644.272122506847,23.0264768356516,53.421689078068,55.9243518243431,2.33187841698279,0.224239474541832,27.979622202096,644.272122506847,23.0264768356516,NA,NA,NA,NA,NA,NA,NA
"132","Fox 6 G53","Fox 6","Fox","6","G53",0.019195,NA,15.9906286068666,0.877189960206033,0.13813245412844,NA,NA,61.686839443302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.0254745811099972,0.0963377594634117,NA,0.0254745811099972,0.488984584406396,0.488984584406396,5.07573133452526,5.07573133452526,1.94467309562329,81.1641346786288,4.45238056734873,0.701123225734596,NA,NA,NA,2.6,"Fox",21.267609321812,299.054441345562,14.0614977838084,38.313160556698,41.7366470803231,2.28952649027197,0.360535262874029,21.267609321812,299.054441345562,14.0614977838084,NA,NA,NA,NA,NA,NA,NA
"133","Fox 7 G106","Fox 7","Fox","7","G106",0.017411,NA,17.1217958676402,0.959763865154575,0.141437457923027,NA,NA,58.6265104885021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.027817254376941,0.0963377594634117,NA,0.027817254376941,0.48432621595692,0.48432621595692,5.027376790311,5.027376790311,2.0800012090428,86.0777191534171,4.82509457985728,0.711059393242814,NA,NA,NA,2.6,"Fox",20.8128574511708,312.726958197137,15.0256618501726,41.3734895114979,41.3834947687503,2.31975566114106,0.341855278810169,20.8128574511708,312.726958197138,15.0256618501726,NA,NA,NA,NA,NA,NA,NA
"134","Fox 7 G250","Fox 7","Fox","7","G250",0.02337,NA,21.4485675597547,1.1492993746862,0.136993079482627,NA,NA,57.4689516600522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.027817254376941,0.0963377594634117,NA,0.027817254376941,0.650089234789111,0.650089234789111,6.74802111249027,6.74802111249027,2.87000412134312,144.735386725899,7.75549644495434,0.924432192613824,NA,NA,NA,2.6,"Fox",21.7726811402347,404.464223584324,18.5766842851933,42.5310483399478,50.430375918124,2.70225968920382,0.322101346732981,21.7726811402348,404.464223584324,18.5766842851933,NA,NA,NA,NA,NA,NA,NA
"135","Fox 7 G53","Fox 7","Fox","7","G53",0.024076,NA,10.3853176521132,0.603216798238548,0.133500610602336,NA,NA,72.6240298654103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.027817254376941,0.0963377594634117,NA,0.027817254376941,0.669728216379232,0.669728216379232,6.95187660694547,6.95187660694547,1.90314366371092,72.1974468414236,4.19348874859111,0.928079771859316,NA,NA,NA,2.6,"Fox",20.0859856072409,200.963404938087,10.0051552792929,27.3759701345897,37.9358890335407,2.20345359551799,0.487656181483253,20.0859856072409,200.963404938087,10.0051552792929,NA,NA,NA,NA,NA,NA,NA
"136","Fox 8 G106","Fox 8","Fox","8","G106",0.00506800000000003,NA,16.7849383396065,0.92199883717372,0.143133201931759,NA,NA,59.4185287289619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.023166674958186,0.0963377594634117,NA,0.023166674958186,0.117408708688087,0.117408708688087,1.21871952744218,1.21871952744218,0.494574314903479,20.4561321213913,1.12365798714259,0.174439228219559,NA,NA,NA,2.6,"Fox",21.2391027768559,302.942225321859,14.2634191521486,40.5814712710381,41.3610887281592,2.27196996140385,0.352705797618307,21.2391027768559,302.942225321859,14.2634191521486,NA,NA,NA,NA,NA,NA,NA
"137","Fox 8 G250","Fox 8","Fox","8","G250",0.00248300000000001,NA,22.7163949338745,1.3886362046043,0.154988877287284,NA,NA,41.4046486444686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.023166674958186,0.0963377594634117,NA,0.023166674958186,0.0575228539211761,0.0575228539211761,0.597095616937435,0.597095616937435,0.349870274672968,13.5638598476362,0.829148591289863,0.0925431793022913,NA,NA,NA,2.6,"Fox",19.0852439741328,378.633752776124,19.8390837072507,58.5953513555314,38.7682544917961,2.36987435433001,0.264507121643282,19.0852439741328,378.633752776124,19.8390837072507,NA,NA,NA,NA,NA,NA,NA
"138","Fox 8 G53","Fox 8","Fox","8","G53",0.06664,NA,11.6754823685961,0.708250166333999,0.132841491152953,NA,NA,72.2603015885817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-13",0.023166674958186,0.0963377594634117,NA,0.023166674958186,1.54382721921352,1.54382721921352,16.0251517973059,16.0251517973059,4.44532877854463,187.101377263521,11.3498164259695,2.12880506070654,NA,NA,NA,2.6,"Fox",19.2324643807734,227.05001670609,11.8055602345517,27.7396984114183,42.0894351316747,2.55320067229883,0.478885852263889,19.2324643807734,227.05001670609,11.8055602345517,NA,NA,NA,NA,NA,NA,NA
"139","JOH 1 G106","JOH 1","JOH","1","G106",0.015074,NA,12.7751983075168,0.778256005920687,0.175797368075631,-28.668440720692,0.990089980713,72.730596469237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-15",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.314945242459003,0.314945242459003,3.26917757080096,3.26917757080096,0.891485223918909,41.7643917694683,2.54425707889705,0.574712812718693,NA,NA,NA,10.6,"JOH",19.1510221727157,187.730885786376,9.80265617643292,27.269403530763,46.8481031978016,2.85395316785248,0.644668915758687,19.1510221727157,187.730885786376,9.80265617643292,NA,NA,NA,NA,NA,NA,NA
